trade_id,trader_id,asset_id,trade_type,quantity,price,trade_date
35008,271,9,SELL,67,2475.39,2023-08-01
35009,821,9,BUY,635,2422.67,2022-12-11
35010,939,3,BUY,248,1300.29,2022-07-27
35011,467,3,SELL,529,1672.51,2023-11-17
35012,469,5,SELL,78,1140.11,2022-03-24
35013,632,9,BUY,851,1551.94,2024-01-31
35014,547,1,BUY,969,95.49,2023-01-19
35015,719,1,SELL,78,1726.66,2023-02-25
35016,270,1,BUY,424,1681.17,2022-10-21
35017,605,4,SELL,897,1127.84,2023-03-12
35018,965,7,BUY,977,2414.71,2022-06-17
35019,378,2,BUY,583,1841.52,2023-06-30
35020,177,3,SELL,756,1403.13,2022-06-18
35021,274,4,SELL,625,1093.87,2023-05-11
35022,691,1,SELL,781,842.62,2023-01-28
35023,641,2,SELL,122,2402.21,2024-01-04
35024,637,2,BUY,863,1758.77,2023-01-17
35025,27,6,BUY,467,523.07,2022-05-13
35026,576,4,SELL,173,632.31,2023-01-26
35027,60,7,SELL,57,1846.13,2023-05-07
35028,731,8,BUY,15,363.16,2023-03-14
35029,217,2,SELL,797,1976.98,2022-06-04
35030,681,2,SELL,304,2999.29,2023-03-08
35031,661,5,BUY,701,2978.08,2022-02-11
35032,270,4,BUY,877,2859.03,2022-12-29
35033,116,10,BUY,87,530.07,2022-12-04
35034,245,2,BUY,919,1218.91,2023-09-02
35035,660,9,SELL,836,1927.46,2023-02-05
35036,604,9,BUY,336,1936.42,2023-04-09
35037,85,10,BUY,750,895.75,2022-04-29
35038,599,4,BUY,306,22.56,2022-06-06
35039,907,2,SELL,820,967.34,2022-09-05
35040,632,3,BUY,185,2192.27,2022-05-21
35041,450,8,SELL,680,1285.01,2024-02-14
35042,852,8,BUY,406,2364.75,2023-02-23
35043,536,7,BUY,160,2987.42,2022-02-07
35044,887,4,BUY,37,1547.16,2023-05-11
35045,89,1,SELL,706,1649.29,2022-03-31
35046,549,10,BUY,957,2776.21,2022-08-01
35047,854,9,BUY,681,2623.71,2023-01-22
35048,895,7,SELL,411,297.67,2023-02-13
35049,507,1,SELL,43,643.97,2022-01-09
35050,408,5,SELL,402,271.94,2022-08-28
35051,271,3,BUY,285,224.4,2024-02-17
35052,524,2,SELL,285,1837.0,2022-12-23
35053,494,3,BUY,968,188.15,2023-09-30
35054,607,6,BUY,911,1612.11,2022-06-03
35055,448,7,BUY,725,2236.58,2023-08-31
35056,543,10,SELL,707,1387.39,2023-12-19
35057,949,9,BUY,214,2475.63,2022-11-10
35058,350,10,BUY,716,2649.9,2022-10-05
35059,745,7,SELL,643,87.48,2023-03-07
35060,852,1,SELL,549,349.09,2022-02-11
35061,328,7,SELL,787,2733.98,2022-06-20
35062,812,1,SELL,124,1970.66,2024-01-07
35063,286,8,SELL,807,2283.36,2024-02-05
35064,35,2,BUY,171,1621.08,2023-12-22
35065,533,2,SELL,788,1524.35,2024-03-12
35066,623,1,BUY,896,1083.71,2022-01-09
35067,488,9,BUY,40,2581.88,2023-01-27
35068,831,8,SELL,984,2345.94,2024-01-12
35069,860,9,SELL,331,524.88,2022-05-04
35070,487,8,SELL,849,563.07,2024-05-21
35071,145,4,SELL,531,717.25,2023-02-09
35072,524,9,SELL,742,2996.04,2023-01-21
35073,756,8,BUY,792,1640.13,2024-02-22
35074,146,1,SELL,444,1534.34,2024-03-18
35075,751,10,SELL,903,2423.15,2024-02-08
35076,503,5,BUY,257,1085.78,2023-04-23
35077,604,9,SELL,60,1321.2,2024-02-29
35078,828,8,BUY,962,1430.12,2023-10-18
35079,835,1,SELL,816,1880.54,2024-05-12
35080,627,6,BUY,842,370.88,2023-08-21
35081,527,6,BUY,852,682.6,2024-04-06
35082,272,2,BUY,504,2082.37,2022-12-20
35083,534,2,BUY,99,178.87,2024-06-04
35084,630,1,BUY,945,1557.5,2022-04-04
35085,881,6,SELL,7,2346.98,2023-11-15
35086,95,9,SELL,597,242.22,2022-06-29
35087,447,8,BUY,432,2833.63,2022-11-14
35088,415,5,SELL,31,785.0,2022-03-19
35089,257,8,SELL,563,1063.81,2024-03-14
35090,843,2,BUY,209,1078.19,2022-11-29
35091,262,6,BUY,188,846.77,2022-04-28
35092,87,2,BUY,204,1853.76,2022-01-08
35093,905,8,BUY,840,2192.16,2023-08-19
35094,436,2,SELL,60,1984.47,2024-03-14
35095,976,5,BUY,224,1757.69,2022-12-14
35096,830,7,SELL,79,1004.8,2023-04-03
35097,570,7,BUY,331,489.18,2024-02-23
35098,742,4,SELL,195,752.56,2022-01-21
35099,108,8,SELL,569,484.18,2022-12-02
35100,19,7,BUY,230,442.92,2022-06-04
35101,365,10,BUY,479,476.84,2023-05-10
35102,653,5,SELL,920,1462.57,2023-04-15
35103,379,4,BUY,242,2272.82,2022-10-07
35104,160,2,SELL,407,1890.2,2022-01-28
35105,100,2,SELL,92,2981.59,2022-04-07
35106,265,4,SELL,839,1397.13,2024-02-27
35107,750,8,SELL,887,502.1,2023-09-25
35108,750,6,SELL,288,432.13,2023-09-09
35109,49,9,BUY,478,75.4,2024-03-27
35110,677,2,SELL,583,1824.25,2024-03-02
35111,799,7,SELL,483,103.35,2023-01-12
35112,415,1,SELL,509,2736.24,2022-11-23
35113,59,2,SELL,378,2356.68,2023-07-31
35114,183,9,SELL,817,2773.84,2024-04-30
35115,659,8,SELL,430,1581.7,2022-06-20
35116,447,9,SELL,808,1978.01,2022-07-20
35117,898,7,SELL,756,326.3,2023-01-25
35118,301,10,SELL,74,129.48,2022-09-03
35119,608,9,SELL,53,2791.92,2024-06-12
35120,555,4,SELL,190,377.88,2022-05-14
35121,354,3,BUY,643,405.7,2023-10-22
35122,769,4,SELL,514,2082.45,2022-07-12
35123,213,5,SELL,182,1368.74,2022-10-28
35124,189,10,BUY,102,2457.32,2023-10-22
35125,643,4,SELL,563,1084.9,2023-07-31
35126,347,4,BUY,867,614.97,2023-10-15
35127,812,7,BUY,486,1658.22,2023-07-02
35128,903,4,BUY,558,2204.22,2022-03-02
35129,801,4,SELL,735,548.59,2022-05-15
35130,137,9,SELL,19,2767.81,2022-12-18
35131,30,9,SELL,662,589.06,2022-03-09
35132,146,5,SELL,915,2865.26,2023-01-24
35133,824,9,SELL,661,443.9,2023-11-26
35134,986,2,BUY,795,394.36,2023-02-07
35135,468,5,BUY,500,564.95,2023-01-08
35136,998,7,SELL,639,1119.89,2023-05-30
35137,617,8,SELL,661,1466.43,2022-01-25
35138,503,5,BUY,592,1873.23,2023-01-27
35139,799,9,SELL,439,930.36,2022-05-06
35140,968,3,BUY,541,1459.69,2023-12-30
35141,191,8,SELL,289,430.6,2023-05-05
35142,471,9,BUY,459,1866.91,2023-04-02
35143,690,7,BUY,266,2860.34,2022-10-19
35144,345,5,SELL,405,1165.71,2024-03-24
35145,751,9,SELL,145,1707.05,2023-06-07
35146,1,8,SELL,826,2341.77,2022-10-17
35147,110,8,BUY,191,2523.41,2022-12-17
35148,850,6,BUY,446,1430.78,2022-04-29
35149,787,2,SELL,842,2753.71,2023-05-09
35150,883,4,SELL,861,1993.44,2023-05-14
35151,894,1,SELL,774,1108.68,2024-04-07
35152,746,10,BUY,650,2091.66,2024-03-07
35153,64,5,SELL,814,2572.87,2023-10-22
35154,756,10,SELL,327,2033.69,2022-09-21
35155,53,1,SELL,523,2114.91,2023-08-11
35156,262,6,SELL,939,1266.68,2023-11-30
35157,529,10,BUY,954,2731.75,2023-01-01
35158,302,8,SELL,235,592.94,2023-01-28
35159,968,10,SELL,38,2485.21,2022-10-23
35160,886,1,BUY,488,1873.75,2023-06-12
35161,234,6,BUY,407,946.9,2024-05-17
35162,73,4,BUY,46,1244.71,2022-08-03
35163,357,9,SELL,637,1933.9,2022-09-12
35164,951,8,BUY,800,1329.63,2024-04-20
35165,603,4,BUY,729,1201.58,2023-11-07
35166,484,2,SELL,114,543.04,2022-08-30
35167,6,6,BUY,963,2840.19,2024-04-29
35168,710,3,BUY,732,1966.48,2023-03-03
35169,877,1,BUY,137,2807.0,2024-06-18
35170,708,7,BUY,260,1292.22,2022-03-20
35171,982,4,SELL,50,2812.42,2024-01-30
35172,808,9,BUY,965,1461.65,2022-02-15
35173,859,10,SELL,77,2276.27,2023-06-02
35174,997,10,BUY,73,1128.52,2022-03-19
35175,834,3,BUY,15,2693.76,2022-06-08
35176,137,10,BUY,362,1597.41,2024-04-11
35177,779,10,BUY,443,597.96,2023-05-23
35178,404,10,SELL,882,1317.83,2023-08-13
35179,628,1,BUY,981,771.26,2023-02-12
35180,555,2,SELL,20,2208.33,2023-05-01
35181,743,4,BUY,747,166.12,2023-06-02
35182,570,7,BUY,708,643.73,2022-05-21
35183,206,8,SELL,876,841.62,2022-05-12
35184,410,4,SELL,996,2783.17,2023-02-23
35185,806,3,BUY,987,872.08,2023-05-14
35186,606,10,BUY,566,1230.17,2022-10-19
35187,36,9,BUY,909,2980.49,2023-07-14
35188,230,8,SELL,765,2649.92,2023-02-21
35189,227,6,BUY,777,2503.04,2023-01-21
35190,695,9,BUY,396,452.78,2023-12-30
35191,262,8,BUY,152,799.36,2022-03-25
35192,131,7,SELL,540,238.32,2022-10-27
35193,577,6,SELL,775,1917.4,2024-06-11
35194,892,10,SELL,48,2002.05,2023-06-15
35195,448,3,SELL,104,2969.26,2024-01-30
35196,186,6,BUY,15,1536.79,2022-03-16
35197,629,4,SELL,17,512.25,2023-01-22
35198,186,5,BUY,691,241.21,2023-12-19
35199,274,7,SELL,329,446.99,2023-11-09
35200,663,7,SELL,226,1269.59,2024-05-02
35201,352,9,BUY,486,1974.52,2023-08-08
35202,413,9,SELL,424,1175.73,2023-12-21
35203,151,6,SELL,835,1930.45,2022-12-16
35204,384,6,SELL,674,807.34,2023-12-11
35205,36,2,BUY,626,347.99,2023-11-06
35206,326,8,BUY,878,773.57,2023-01-27
35207,465,3,SELL,646,737.73,2023-12-05
35208,466,1,SELL,204,432.48,2024-01-11
35209,95,4,SELL,776,1004.3,2022-04-06
35210,134,5,BUY,155,2140.21,2022-06-25
35211,162,3,SELL,846,1142.15,2024-02-18
35212,556,7,SELL,598,2430.28,2023-03-03
35213,300,5,BUY,617,2406.57,2022-11-22
35214,795,10,SELL,70,2336.14,2022-10-05
35215,356,5,SELL,733,1968.42,2023-04-18
35216,240,6,BUY,492,1857.14,2022-03-10
35217,564,6,BUY,752,436.25,2024-05-27
35218,938,9,SELL,262,736.86,2022-12-02
35219,793,3,SELL,430,1314.13,2023-06-26
35220,586,8,SELL,45,1299.44,2022-11-02
35221,807,7,BUY,424,1829.68,2023-09-01
35222,750,9,SELL,900,710.77,2023-08-16
35223,167,5,SELL,768,781.92,2023-04-12
35224,140,7,SELL,168,396.62,2024-01-10
35225,139,8,SELL,280,2194.39,2023-10-03
35226,881,9,BUY,960,2261.25,2022-06-10
35227,235,8,BUY,946,2840.25,2024-04-27
35228,3,2,SELL,565,206.02,2023-01-05
35229,256,6,SELL,403,1042.08,2023-06-26
35230,371,4,BUY,235,1554.96,2022-06-25
35231,278,4,BUY,699,2749.74,2022-02-28
35232,516,9,SELL,19,667.65,2023-01-10
35233,904,7,BUY,352,2549.39,2023-10-07
35234,782,6,SELL,294,2753.03,2022-10-07
35235,212,2,BUY,380,2309.94,2024-01-23
35236,216,1,BUY,371,304.29,2022-07-07
35237,270,10,SELL,360,2595.79,2023-02-22
35238,476,4,BUY,917,2515.51,2023-07-25
35239,528,9,SELL,37,825.1,2023-08-25
35240,928,4,BUY,343,1647.58,2023-06-10
35241,64,2,SELL,697,2578.79,2022-09-29
35242,751,8,BUY,815,399.17,2022-12-16
35243,460,6,BUY,209,1942.44,2022-04-14
35244,16,1,BUY,799,1576.62,2022-02-26
35245,564,4,BUY,491,1398.14,2023-03-21
35246,19,10,SELL,550,204.52,2022-01-28
35247,325,5,SELL,515,1906.4,2023-07-10
35248,908,1,BUY,995,912.09,2024-02-03
35249,93,2,SELL,905,2383.68,2023-12-02
35250,773,9,SELL,431,2996.88,2023-01-17
35251,810,1,SELL,957,2439.68,2024-02-02
35252,17,8,BUY,379,585.97,2022-01-07
35253,623,9,BUY,332,966.74,2023-07-11
35254,840,2,SELL,649,2603.47,2023-10-01
35255,872,2,SELL,943,194.3,2023-01-12
35256,488,7,BUY,159,451.18,2022-01-27
35257,94,10,SELL,853,2467.12,2023-03-21
35258,10,9,SELL,296,18.51,2023-06-07
35259,724,10,BUY,103,1009.8,2023-04-25
35260,749,9,BUY,305,2341.14,2022-10-04
35261,766,3,SELL,356,288.57,2022-07-29
35262,528,7,SELL,820,1298.64,2022-10-23
35263,489,6,SELL,757,1512.8,2024-05-24
35264,144,8,SELL,298,1867.38,2022-06-21
35265,554,8,SELL,995,2069.09,2024-06-17
35266,515,8,SELL,598,413.15,2023-11-27
35267,919,8,BUY,6,1030.39,2023-09-29
35268,470,10,BUY,271,215.19,2023-03-03
35269,377,6,BUY,28,2823.51,2023-06-25
35270,668,9,BUY,434,1448.74,2022-09-27
35271,494,5,BUY,704,980.19,2023-04-18
35272,685,4,BUY,203,2549.49,2022-05-27
35273,484,7,BUY,650,1908.76,2024-03-19
35274,452,3,BUY,295,1348.06,2022-07-28
35275,998,8,SELL,991,1786.24,2024-01-19
35276,536,8,BUY,788,2588.3,2024-04-28
35277,787,5,SELL,637,2071.23,2022-12-29
35278,75,10,SELL,260,2539.97,2022-10-09
35279,40,8,SELL,174,1104.92,2023-04-21
35280,302,3,BUY,972,1901.03,2022-08-31
35281,552,3,SELL,667,316.93,2022-12-16
35282,62,4,BUY,433,509.72,2023-04-08
35283,750,9,SELL,518,1201.57,2022-10-28
35284,503,5,SELL,949,2841.06,2024-01-28
35285,999,6,SELL,499,2525.14,2022-01-17
35286,245,4,BUY,292,955.11,2024-04-20
35287,18,9,SELL,485,237.66,2023-04-21
35288,652,4,SELL,631,715.66,2023-08-18
35289,398,3,BUY,534,633.78,2023-11-03
35290,594,2,BUY,247,111.94,2023-01-28
35291,189,3,SELL,729,2426.15,2022-01-12
35292,620,1,BUY,374,2561.76,2024-01-10
35293,746,8,SELL,957,1138.39,2022-02-07
35294,780,1,BUY,288,447.09,2023-10-07
35295,104,6,BUY,948,335.65,2024-03-11
35296,923,2,BUY,589,403.86,2022-11-20
35297,646,3,BUY,52,394.76,2024-04-18
35298,344,9,BUY,973,179.61,2022-08-27
35299,371,9,BUY,309,2803.22,2022-04-06
35300,33,6,SELL,366,781.2,2022-08-06
35301,749,7,SELL,926,337.03,2023-03-27
35302,374,5,SELL,157,2190.12,2023-02-12
35303,848,7,SELL,865,2725.99,2022-03-11
35304,178,6,SELL,316,2411.83,2022-01-30
35305,12,5,SELL,31,2560.27,2024-02-03
35306,863,3,SELL,927,1646.52,2022-06-06
35307,953,2,SELL,158,1295.78,2023-07-17
35308,741,5,SELL,590,2290.74,2023-09-15
35309,821,8,SELL,663,2757.15,2024-04-20
35310,781,5,BUY,484,534.25,2022-09-25
35311,890,3,SELL,481,207.29,2024-06-03
35312,456,10,BUY,540,1189.7,2022-01-13
35313,870,3,SELL,249,1623.89,2022-09-19
35314,643,5,BUY,168,912.74,2022-08-27
35315,249,9,BUY,288,1913.56,2024-02-04
35316,448,8,BUY,237,22.88,2022-12-15
35317,980,7,SELL,504,174.9,2023-06-17
35318,570,5,BUY,858,2390.76,2022-06-11
35319,4,9,SELL,708,615.51,2023-04-29
35320,236,2,BUY,791,2578.45,2024-06-12
35321,173,6,SELL,654,2966.5,2023-03-11
35322,322,7,BUY,609,2202.77,2024-05-05
35323,371,7,BUY,965,2504.77,2024-02-18
35324,548,4,BUY,202,1411.66,2023-01-13
35325,791,2,BUY,634,942.18,2022-02-15
35326,749,1,SELL,329,1939.81,2023-09-29
35327,787,1,BUY,776,516.13,2023-10-09
35328,296,3,SELL,717,565.69,2024-03-02
35329,840,7,SELL,185,2255.96,2023-11-19
35330,400,5,BUY,461,532.0,2024-01-27
35331,58,7,SELL,688,2965.79,2023-11-27
35332,875,9,SELL,2,2266.63,2023-09-24
35333,530,8,BUY,470,2741.35,2022-08-31
35334,548,1,BUY,290,1460.54,2022-06-23
35335,408,4,BUY,566,1521.6,2023-09-06
35336,641,5,SELL,820,2472.08,2022-07-06
35337,513,7,SELL,229,1658.57,2022-06-11
35338,64,8,BUY,485,100.46,2022-07-02
35339,574,8,SELL,652,1240.13,2024-05-03
35340,878,4,SELL,55,2052.45,2022-11-10
35341,420,7,SELL,69,883.89,2024-02-04
35342,843,2,BUY,874,100.73,2023-09-16
35343,146,9,BUY,46,2007.58,2023-11-07
35344,272,6,SELL,673,2410.74,2024-04-21
35345,17,4,BUY,598,1069.77,2024-05-12
35346,792,6,SELL,796,659.36,2023-06-07
35347,98,7,SELL,633,2871.73,2022-10-22
35348,452,10,BUY,11,1783.06,2023-09-11
35349,739,8,BUY,695,345.43,2024-03-01
35350,975,4,SELL,677,1232.17,2023-03-28
35351,898,9,BUY,279,1329.62,2024-05-08
35352,243,6,SELL,868,1221.01,2022-02-05
35353,479,1,SELL,971,380.93,2023-10-01
35354,201,3,BUY,295,2788.41,2023-02-24
35355,906,1,SELL,215,2685.49,2023-02-15
35356,949,6,BUY,589,2577.89,2022-10-21
35357,473,6,BUY,983,2445.06,2022-06-02
35358,179,7,SELL,569,1676.97,2022-04-08
35359,508,1,BUY,334,1811.39,2022-09-29
35360,453,1,SELL,225,2366.36,2022-03-31
35361,270,5,SELL,884,643.78,2023-02-24
35362,234,5,SELL,273,1397.76,2023-12-08
35363,624,1,BUY,527,1148.32,2023-04-28
35364,486,7,SELL,377,1552.05,2023-07-02
35365,1000,7,SELL,381,1379.31,2024-01-12
35366,578,6,SELL,71,689.73,2023-04-22
35367,338,7,BUY,294,2646.24,2022-01-22
35368,861,6,BUY,753,1624.55,2023-04-24
35369,949,10,SELL,862,2380.61,2022-01-18
35370,757,2,BUY,881,847.47,2023-07-27
35371,757,5,BUY,924,2086.17,2022-02-22
35372,980,7,SELL,982,989.32,2022-12-02
35373,448,2,BUY,835,713.33,2024-04-20
35374,584,5,BUY,577,1686.39,2023-10-31
35375,357,3,BUY,259,903.11,2024-04-13
35376,49,9,SELL,740,1219.36,2023-07-13
35377,496,10,SELL,352,1857.9,2023-10-08
35378,346,1,BUY,590,2119.4,2023-12-27
35379,702,7,BUY,867,586.43,2023-03-01
35380,293,10,SELL,150,2275.89,2023-11-24
35381,689,4,SELL,662,775.95,2023-03-23
35382,964,5,BUY,348,1944.49,2024-02-15
35383,673,1,SELL,517,2923.15,2023-10-05
35384,150,5,SELL,853,43.74,2022-09-04
35385,582,8,BUY,453,901.48,2024-06-13
35386,545,6,BUY,433,1170.6,2022-08-08
35387,796,2,BUY,901,1769.04,2023-07-15
35388,856,2,BUY,599,1611.59,2024-04-07
35389,260,9,BUY,835,2149.08,2023-05-02
35390,322,1,BUY,131,1869.4,2022-08-25
35391,77,2,SELL,521,1754.34,2023-12-07
35392,110,8,BUY,905,1061.45,2024-04-24
35393,817,6,BUY,666,618.14,2023-08-29
35394,896,3,BUY,395,1067.84,2023-01-25
35395,651,3,SELL,314,45.51,2022-04-30
35396,547,9,BUY,681,614.52,2022-06-02
35397,423,2,SELL,672,997.05,2022-06-22
35398,394,10,BUY,147,2359.0,2023-01-19
35399,235,5,BUY,733,77.39,2023-12-14
35400,330,7,SELL,598,54.07,2024-02-20
35401,712,6,SELL,439,2599.31,2023-09-19
35402,325,1,SELL,583,1159.72,2023-03-20
35403,151,10,SELL,861,69.01,2024-03-04
35404,546,3,BUY,14,2949.1,2023-10-03
35405,636,5,SELL,17,900.8,2022-02-07
35406,879,3,BUY,743,2550.62,2024-05-16
35407,32,3,BUY,140,1950.69,2024-02-27
35408,272,5,SELL,441,230.96,2024-03-06
35409,836,8,SELL,731,137.02,2023-09-27
35410,822,10,SELL,137,2271.99,2022-09-26
35411,636,8,BUY,653,2071.65,2023-05-25
35412,924,8,BUY,451,345.24,2022-07-16
35413,368,6,BUY,976,2451.71,2023-04-10
35414,492,9,BUY,374,1972.13,2023-05-11
35415,316,5,SELL,673,1550.92,2023-11-25
35416,590,10,SELL,197,2623.13,2023-09-04
35417,588,7,SELL,855,844.9,2023-02-14
35418,572,1,SELL,679,2143.33,2022-01-09
35419,597,4,SELL,675,2779.35,2024-04-29
35420,368,1,SELL,271,2053.31,2022-09-17
35421,80,10,BUY,293,1320.43,2022-06-10
35422,886,2,SELL,272,2730.28,2022-02-01
35423,172,6,BUY,816,1605.4,2024-02-05
35424,258,1,BUY,645,1404.22,2023-07-04
35425,279,9,SELL,232,2409.54,2023-02-06
35426,504,6,BUY,16,882.79,2022-10-08
35427,733,8,BUY,689,2023.28,2023-05-01
35428,558,10,BUY,516,2406.75,2023-12-10
35429,491,10,SELL,137,1171.14,2024-01-06
35430,585,8,SELL,123,1735.01,2023-02-20
35431,566,2,BUY,141,1115.27,2024-01-07
35432,839,2,BUY,983,1775.68,2022-07-08
35433,733,3,BUY,68,2260.39,2023-02-05
35434,893,8,SELL,627,1467.46,2023-11-04
35435,337,8,BUY,472,2876.62,2023-10-23
35436,521,5,BUY,47,1051.66,2022-07-31
35437,326,2,SELL,818,1662.14,2023-05-11
35438,172,4,SELL,93,1201.08,2023-07-08
35439,84,4,SELL,95,1764.57,2022-12-28
35440,842,7,BUY,639,1512.79,2024-06-16
35441,841,4,SELL,971,1216.61,2024-03-19
35442,524,10,SELL,642,871.75,2022-02-02
35443,481,6,BUY,95,2052.63,2022-09-19
35444,544,2,BUY,180,1107.36,2022-09-19
35445,418,2,SELL,333,1946.08,2023-08-26
35446,339,5,BUY,223,1515.42,2024-01-23
35447,801,1,SELL,280,228.24,2023-04-28
35448,320,2,BUY,139,1045.96,2024-02-16
35449,304,3,BUY,175,2442.55,2022-03-24
35450,272,9,SELL,972,2295.96,2023-06-22
35451,690,9,SELL,718,2736.57,2023-04-11
35452,114,7,SELL,960,215.54,2022-04-24
35453,407,5,BUY,444,2304.29,2022-06-24
35454,26,2,BUY,88,1487.06,2022-10-03
35455,237,2,SELL,554,1280.3,2024-03-09
35456,310,8,BUY,419,1158.22,2022-07-19
35457,684,3,BUY,636,1454.6,2023-12-28
35458,233,7,BUY,711,2346.99,2022-08-08
35459,549,6,BUY,338,2760.27,2024-03-18
35460,265,6,BUY,91,2694.0,2023-09-25
35461,990,3,SELL,446,624.66,2022-04-13
35462,13,6,SELL,512,2095.64,2023-04-05
35463,496,4,BUY,730,2924.33,2022-07-26
35464,316,1,BUY,655,1826.06,2022-01-17
35465,618,8,SELL,803,1071.03,2024-05-25
35466,638,9,SELL,595,2391.23,2022-03-09
35467,848,3,BUY,696,2572.69,2024-01-24
35468,384,1,BUY,315,187.7,2023-12-25
35469,642,1,SELL,966,1030.06,2022-09-23
35470,991,1,SELL,38,1811.49,2023-08-05
35471,316,9,BUY,766,2504.14,2023-04-23
35472,256,10,BUY,362,804.91,2023-02-16
35473,441,5,BUY,604,2733.42,2024-04-11
35474,115,3,BUY,239,1077.61,2024-05-24
35475,299,10,BUY,260,790.87,2022-07-13
35476,915,9,BUY,180,12.4,2023-03-08
35477,124,10,BUY,292,848.38,2022-09-22
35478,256,9,SELL,681,2190.11,2022-04-03
35479,651,6,BUY,79,1877.23,2023-07-05
35480,718,5,BUY,709,1323.82,2022-04-08
35481,47,1,SELL,640,2006.74,2022-03-06
35482,729,6,SELL,905,1569.69,2022-05-08
35483,831,5,BUY,216,1277.56,2023-06-27
35484,903,9,BUY,437,392.08,2023-04-04
35485,463,7,BUY,886,1159.24,2022-09-01
35486,350,3,BUY,138,272.55,2023-05-14
35487,123,5,BUY,628,1831.82,2022-11-29
35488,31,6,SELL,610,2618.7,2022-03-04
35489,984,2,SELL,422,403.63,2022-05-10
35490,55,7,BUY,842,2023.96,2023-12-27
35491,153,9,SELL,30,649.26,2022-08-05
35492,456,10,SELL,943,574.57,2022-06-23
35493,286,9,SELL,49,2383.01,2022-12-16
35494,36,5,BUY,176,1670.85,2024-02-11
35495,818,8,SELL,209,2825.68,2022-07-05
35496,910,9,SELL,245,2947.6,2022-07-10
35497,797,6,BUY,882,1962.76,2023-05-26
35498,923,4,SELL,578,1214.22,2023-03-17
35499,885,4,SELL,558,884.43,2024-05-08
35500,256,3,SELL,573,486.55,2022-07-07
35501,178,9,BUY,118,1446.76,2023-09-11
35502,548,10,BUY,89,1408.05,2024-01-20
35503,254,6,SELL,800,14.7,2022-10-23
35504,508,8,SELL,927,2132.05,2023-05-03
35505,674,2,BUY,900,1027.93,2022-05-22
35506,21,4,BUY,752,2544.61,2022-10-07
35507,806,2,BUY,646,1187.32,2022-06-16
35508,75,3,SELL,817,2804.08,2022-12-22
35509,993,2,SELL,742,2120.42,2023-09-23
35510,719,9,BUY,94,1250.97,2024-03-02
35511,460,9,BUY,495,1579.84,2023-05-30
35512,984,6,BUY,762,1164.93,2022-04-11
35513,178,7,SELL,353,1328.39,2024-06-05
35514,382,5,SELL,930,166.41,2023-05-18
35515,37,10,SELL,969,722.18,2023-12-21
35516,971,1,SELL,644,2812.19,2022-03-30
35517,120,4,SELL,600,1710.22,2023-05-23
35518,915,4,SELL,975,42.48,2022-07-18
35519,630,8,SELL,372,2991.14,2023-04-11
35520,1,5,BUY,545,1025.64,2023-12-01
35521,721,3,SELL,212,2831.23,2023-03-24
35522,936,1,SELL,847,2856.31,2022-03-31
35523,311,1,SELL,616,1587.69,2023-08-26
35524,208,5,SELL,628,1343.18,2023-09-03
35525,154,8,SELL,404,1258.37,2022-06-02
35526,762,9,SELL,975,1461.7,2023-07-19
35527,683,10,SELL,693,1838.76,2022-05-02
35528,315,10,SELL,180,365.01,2022-03-31
35529,307,2,BUY,783,2194.32,2022-08-08
35530,504,5,SELL,454,1087.66,2023-10-19
35531,619,4,BUY,416,1533.47,2022-10-22
35532,655,3,SELL,185,2843.16,2022-06-01
35533,520,8,BUY,464,2928.17,2022-12-15
35534,606,2,SELL,499,435.82,2022-12-25
35535,910,2,BUY,257,1231.8,2022-07-22
35536,97,5,SELL,144,935.24,2022-05-25
35537,490,10,SELL,696,693.0,2024-05-16
35538,7,10,BUY,548,2374.5,2023-06-06
35539,786,10,BUY,73,383.88,2023-07-05
35540,12,1,BUY,949,856.17,2024-01-27
35541,514,7,SELL,209,427.71,2022-01-18
35542,946,9,BUY,166,1660.42,2023-11-04
35543,349,2,SELL,863,185.95,2023-02-20
35544,917,10,SELL,684,930.5,2022-03-15
35545,7,1,BUY,56,2962.3,2024-03-23
35546,500,9,SELL,744,143.22,2023-07-04
35547,475,2,BUY,10,2732.95,2024-06-17
35548,524,9,BUY,380,1176.36,2023-07-28
35549,852,8,BUY,376,1045.19,2023-09-05
35550,57,7,BUY,379,1943.87,2024-01-26
35551,590,1,BUY,840,2777.63,2023-04-01
35552,586,4,SELL,753,588.98,2024-04-28
35553,233,7,SELL,27,996.14,2023-05-15
35554,791,6,SELL,222,1522.02,2022-03-12
35555,30,1,SELL,722,2861.02,2024-05-29
35556,367,7,SELL,405,2776.19,2023-10-26
35557,826,2,SELL,136,1298.88,2024-06-02
35558,607,8,SELL,574,130.9,2023-09-15
35559,820,2,SELL,657,1037.88,2023-07-26
35560,56,4,BUY,955,1004.69,2022-11-25
35561,10,6,SELL,42,2483.41,2022-01-07
35562,915,8,SELL,759,1408.3,2022-09-05
35563,147,3,BUY,252,522.95,2022-12-05
35564,364,6,SELL,16,1400.93,2022-04-30
35565,599,6,BUY,743,1758.52,2022-01-12
35566,253,1,SELL,221,565.58,2022-09-22
35567,699,6,BUY,666,508.98,2023-05-21
35568,940,1,BUY,142,2559.78,2022-10-20
35569,745,9,SELL,673,762.24,2024-05-03
35570,253,4,BUY,743,514.24,2024-02-26
35571,443,5,BUY,406,111.04,2022-05-31
35572,736,1,SELL,644,1140.21,2022-11-17
